tag,vocabulary,uri,heading,count
650,lcsh,http://id.loc.gov/authorities/subjects/sh85033823,Creation,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85033827,"Creation (Literary, artistic, etc.)",7
650,lcsh,http://id.loc.gov/authorities/subjects/sh85034149,Criticism,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85034628,Cuban poetry,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85034646,Cube in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85035688,Dance in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85035884,Dating (Social customs),1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85036024,Dead,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85036106,Death in art,7
650,lcsh,http://id.loc.gov/authorities/subjects/sh85036108,Death in literature,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85036647,Democracy,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85037197,Design,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85037293,Detention of persons,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85037601,Diaries,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85038376,Discrimination,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85038488,Dissenters,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85038822,Dogs in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85039408,Drawing,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85039415,Drawing -- 20th century,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85039486,Dreams in art,3
650,lcsh,http://id.loc.gov/authorities/subjects/sh85039671,Drowning victims,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85039719,Drugs,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85040508,Earthworks (Art),2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85040522,East and West,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85040752,Ecology,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85042701,Embroidery,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85042782,Emigration and immigration,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85042818,Emotions,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85042824,Emotions in art,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85043583,English language -- Idioms,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85043619,English language -- Obscene words,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85043743,English language -- Terms and phrases,3
650,lcsh,http://id.loc.gov/authorities/subjects/sh85044164,Environment (Art),1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85044668,Erotic art,3
650,lcsh,http://id.loc.gov/authorities/subjects/sh85044780,Escape (Psychology),1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85045906,Euthanasia,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85046443,Experimental poetry,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85046797,Face in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85046927,Fairy tales -- Illustrations,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85047009,Families,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85047050,Families in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85047165,Fantasy in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85047741,Feminism,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85047746,Feminism and art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85047750,Feminism and the arts,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85048500,Fire in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85048858,Fishing in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85048974,Flags in art,3
650,lcsh,http://id.loc.gov/authorities/subjects/sh85049108,Flight,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85049126,Flight training,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85050209,Food -- Pictorial works,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85050278,Food in art,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85050416,Football -- United States,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85051044,Found objects (Art),5
650,lcsh,http://id.loc.gov/authorities/subjects/sh85051147,Fractals,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85053150,Gardens in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85053742,Genealogy,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85053982,Geographical perception,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85053986,Geography,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85054129,Geometrical drawing,7
650,lcsh,http://id.loc.gov/authorities/subjects/sh85056409,Grandparent and child,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85056495,Graphology,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85057329,Grids (Cartography) in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85057330,Grief,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85057331,Grief in art,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85057333,Grief in literature,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85057441,Grotesque in art,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85057502,Group work in art,14
650,lcsh,http://id.loc.gov/authorities/subjects/sh85058059,Gymnastics,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85058292,"Haiku, American",2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85058806,Happenings (Art),3
650,lcsh,http://id.loc.gov/authorities/subjects/sh85058807,Happiness,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85059272,Hate,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85059506,Healing,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85059747,Heart in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85060351,Herbs,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85060368,"Heredity, Human",1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85060641,Hiding places,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85060649,Hieroglyphics,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85061219,History -- Miscellanea,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85061252,History in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85061518,"Holocaust, Jewish (1939-1945) -- Personal narratives",2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85061521,"Holocaust, Jewish (1939-1945), in art",3
650,lcsh,http://id.loc.gov/authorities/subjects/sh85061657,Home,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85061841,Honesty,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85062957,"Humorous poetry, American",1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85063138,Hunting in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85063851,Hysteria,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85064150,Identity (Philosophical concept),2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85064153,Identity (Psychology) in children,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85064446,Image processing,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85064451,Imagery (Psychology),1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85064456,Imaginary books and libraries,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85064628,Imperialism,4
650,lcsh,http://id.loc.gov/authorities/subjects/sh85065270,Indians of North America -- Folklore,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85065689,Individuality,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85066706,Insects in art,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85066717,Insomnia,3
650,lcsh,http://id.loc.gov/authorities/subjects/sh85066719,Inspiration,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85066731,Installations (Art),2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85067179,Intelligence service -- United States,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85067524,Interstellar communication,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85067603,Intimacy (Psychology),1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85068283,Irrigation,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85068296,Irrigation engineering,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85068816,Italian literature,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85070391,Jews -- Folklore,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85071118,Justice,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85072120,Keyboards (Electronics),1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85072549,Kissing,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85072580,Kites,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85072732,"Knowledge, Theory of",3
650,lcsh,http://id.loc.gov/authorities/subjects/sh85073794,Labyrinths in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85074423,Landscapes in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85074518,Language and languages,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85074574,Language and languages -- Philosophy,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85074926,Latin American literature -- 20th century,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85075608,Leaves,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85076240,Letters,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85076242,Letters in art,7
650,lcsh,http://id.loc.gov/authorities/subjects/sh85076512,Libraries -- History,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85076886,Light and darkness in literature,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85076896,Light in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85077159,Line (Art),8
650,lcsh,http://id.loc.gov/authorities/subjects/sh85077319,Lipreading,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85077575,Literature and technology,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85078243,Loneliness,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85078431,Loss (Psychology),1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85078519,Love,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85078533,Love in art,6
650,lcsh,http://id.loc.gov/authorities/subjects/sh85079396,Machinery in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85079877,Mail art,5
650,lcsh,http://id.loc.gov/authorities/subjects/sh85080130,Male nude in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85080298,Human beings -- Effect of environment on,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85080299,Nature -- Effect of human beings on,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85080301,Human beings -- Origin,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85081056,Marginalia,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85081057,"Marginality, Social",1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85081416,Marriage,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85081504,Marriage in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85081797,Masculinity,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85081817,Masks,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85081824,Masks in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85081889,Mass media and sports,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85081890,Mass media and the arts,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85082051,Mate selection,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85082411,Maya art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85082692,Meaning (Philosophy),1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85083497,Memory,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85083601,Menstrual cycle,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85083602,Menstrual cycle -- Psychological aspects,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85083604,Menstruation,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85083907,Mescal,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85085126,Militarism,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85085644,Miniature books -- Specimens,30
650,lcsh,http://id.loc.gov/authorities/subjects/sh85085702,Minimal art,4
650,lcsh,http://id.loc.gov/authorities/subjects/sh85085969,Mirrors in art,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85086321,Mixed media painting,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85086800,Money in art,3
650,lcsh,http://id.loc.gov/authorities/subjects/sh85086996,Monsters in art,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85087511,Motels,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85087517,Mother and child,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85087538,Mothers and daughters,3
650,lcsh,http://id.loc.gov/authorities/subjects/sh85087539,Mothers and sons,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85087545,Mothers in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85087612,Motor vehicles -- Maintenance and repair,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85087965,Mountains in art,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85088916,Music in art,3
650,lcsh,http://id.loc.gov/authorities/subjects/sh85090290,Nature photography,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85092792,Notebooks,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85093038,Nuclear power plants -- Environmental aspects,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85093169,Nude in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85093565,Oak,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85093747,Observation (Psychology),1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85094814,Onomatopoeia,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85094833,Ontology,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85095118,Oppression (Psychology),1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85095193,Optimism,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85095351,Order,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85096147,Outdoor photography,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85096623,Paint,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85097591,Handmade paper,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85098789,Pattern perception,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85099340,Pen drawing,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85099711,Perception (Philosophy),1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85099809,Performance art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85100250,Peruvian poetry,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85100683,Phenomenology,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85100886,"Philosophy, Chinese",2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85100893,"Philosophy, Comparative",1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101228,Photography of interiors,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101240,Portrait photography,16
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101262,"Photography, Abstract",3
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101268,Architectural photography,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101269,"Photography, Artistic",76
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101273,"Photography, Close-up",1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101277,Documentary photography,3
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101288,Photojournalism,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101296,"Photography, Pinhole",1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101306,Zen photography,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101349,Photography of hands,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101355,Photography of men,4
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101358,Photography of plants,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101365,Photography of sports,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101368,Photography of the nude,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101370,Photography of water,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85101371,Photography of women,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85102008,Picture-writing,2
650,lcsh,http://id.loc.gov/authorities/subjects/sh85103036,Plants in art,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85103703,Poetics,3
650,lcsh,http://id.loc.gov/authorities/subjects/sh85103704,Poetry,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85104348,Political cartoons,1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85104388,"Political poetry, American",1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85104419,"Political posters, Russian",1
650,lcsh,http://id.loc.gov/authorities/subjects/sh85104472,Politics in art,3
650,lcsh,http://id.loc.gov/authorities/subjects/sh85105008,Pornography,2
